a,637,714,909,742,821,17205.74834,108.6738239
a,659,791,971,828,919,16515.12422,37.76241518
a,603,788,970,833,914,15201.16311,61.99193496
a,604,791,965,825,923,16862.86049,46.5295605
a,647,774,951,810,900,14273.32561,51.72040216
a,634,776,950,838,911,16981.63007,4.242640687
a,705,787,958,826,915,17029.04859,20.49390153
,641.2857143,774.4285714,953.4285714,814.5714286,900.4285714,16295.55721,47.34495413
,1222.238095,757.6190476,454.952381,1099.285714,1278.619048,1249052.541,1111.031205
b,945,466,681,475,455,16637.1988,202.6844839
b,952,335,440,346,331,16218.65642,11.18033989
b,966,365,514,371,350,17016.38599,31.67017524
b,970,362,523,369,354,16199.10417,32.04684072
b,970,396,589,407,384,17329.07384,133.555232
b,954,349,476,339,330,16409.2569,14.35270009
b,936,335,465,346,324,16755.2399,18.05547009
b,941,340,446,340,312,16576.02606,14.79864859
,954.25,368.5,516.75,374.125,355,16642.61776,57.29298631
,176.2142857,1964.857143,6782.785714,2181.839286,2125.428571,151282.4297,5080.587108
c,887,591,739,642,678,17163.18199,20.92844954
c,851,623,792,647,713,16338.32745,48.36320916
c,906,557,715,619,660,14528.06057,56.36488268
c,879,557,723,616,669,16305.08632,19.54482029
c,802,506,728,526,559,12870.49587,38.60051813
c,807,540,746,601,651,16565.69757,97.91833332
c,838,543,729,609,665,15296.24581,88.32893071
,852.8571429,559.5714286,738.8571429,608.5714286,656.4285714,15581.01366,52.8641634
,1597.809524,1425.285714,651.8095238,1605.619048,2238.619048,2184562.34,942.2769323
d,812,318,854,662,654,16670.59543,12.04159458
d,848,314,798,634,684,16927.69376,10.44030651
d,842,335,841,674,702,18553.20608,81.84741902
d,817,344,830,666,684,15983.89439,117.6605286
d,799,313,813,644,617,16930.75072,7.280109889
d,839,322,849,685,632,16352.9985,18.86796226
d,819,361,819,655,615,16436.46337,18.13835715
d,824,343,822,638,587,16635.99663,13.6381817
d,799,333,740,547,525,18693.54969,146.5162107
,822.1111111,331.4444444,818.4444444,645,633.3333333,17020.57206,47.38118561
,320.1111111,261.7777778,1181.777778,1630.75,3095.5,912054.4196,2872.901157
e,949,630,753,670,745,16950.80175,2.236067978
e,924,673,832,713,785,17482.49364,13.49073756
e,975,656,805,710,790,16644.81998,1.414213562
e,955,654,803,684,742,16910.38214,4.582575695
e,997,684,821,722,857,16731.42002,9
e,972,684,826,728,826,15668.49016,58.55766389
e,950,691,834,742,827,16636.05771,19.8242276
e,948,682,795,679,766,17651.91389,13.19090596
e,942,642,772,696,767,16649.53189,3.741657387
,956.8888889,666.2222222,804.5555556,704.8888889,789.4444444,16813.99013,14.00422774
,457.6111111,461.6944444,770.2777778,587.3611111,1576.277778,322916.8767,316.9918062
water,917,286,396,367,684,23286.61659,43.18564576
water,914,280,400,386,658,18804.94658,60.04165221
water,951,317,437,415,707,21587.51825,54.60769177
water,897,305,433,388,653,19654.85304,65.55913361
water,912,295,436,392,642,21435.73316,113.7057606
water,907,295,414,370,612,20645.26173,90.16096716
water,917,330,433,370,626,20008.32067,47.4341649
water,929,325,458,393,642,15669.17075,161.4372943
water,921,336,556,394,565,16000.47249,106.4847407
water,899,305,457,386,623,18978.77636,25.23885893
water,940,332,468,401,619,17162.04976,123.2639444
water,916,309,458,397,599,21247.32153,38.06573262
,918.3333333,309.5833333,445.5,388.25,635.8333333,19540.08674,77.43213225
,243.8787879,346.2651515,1740.818182,195.6590909,1430.333333,5473984.87,1708.198067
help,691,779,934,835,935,34774.35239,46.14108798
help,720,790,919,830,937,22113.62982,46.7653718
help,733,735,911,804,895,16446.69742,30.47950131
help,704,772,920,823,909,16813.00449,60.70420084
help,792,767,928,826,916,15669.06762,60.8358447
help,812,750,930,809,922,30126.96812,342.8002334
help,726,768,918,813,905,17166.08424,78.96201619
help,716,781,936,831,921,16388.20942,39.06404997
help,730,776,937,829,926,15695.76554,46.93612681
help,815,772,927,822,921,20106.28001,61.75759063
help,685,760,918,812,888,22363.82436,73.45066371
help,679,764,897,814,908,21811.17879,20.42057786
,733.5833333,767.8333333,922.9166667,820.6666667,915.25,20789.58852,75.69310543
,2252.992424,214.8787879,133.719697,99.6969697,221.8409091,37076795.55,7361.785953