a,1023,938.4545455,949.6363636,840.8181818,686.8181818,16922.15674,4.448394959
b,519.3,385.4,527.1,445.9,786.7,16874.09271,4.240786014
c,948.7,761.1,855.6,664.5,881.1,16165.24933,6.552717628
d,981.8181818,865.3636364,921.5454545,341.3636364,697.4545455,16486.35703,4.434634073
e,1020,859.9,932.2,744.1,988.6,16467.2408,3.968766759
f,545.6,406.7,632,700,806.9,16972.86169,3.938534155
g,1023,906.3,958.5,462.8,683.6,15450.89559,6.64715492
h,1023,890.3636364,560.3636364,439.5454545,711.6363636,15494.4452,4.504845238
i,547.7,893.2,937.6,729.3,952.2,16946.05917,4.789903443
j,596.5833333,873,923.75,710.5833333,910.75,19724.80357,274.328538
water,997.6363636,408.9090909,432,352.1818182,755,23573.32969,98.5917518
help,1023,951,966.6666667,885.1666667,654.5833333,22752.18965,129.9025693
bathroom,1023,869.3,918.2,687.4,895.3,19725.15007,138.5738684
hungry,942.5333333,785.2,882.3333333,696.4666667,885.6,10472.55475,165.2021128
thank you,511,387.6363636,545.1818182,409.9090909,718.3636364,17017.23514,194.7733333